id,name,type_info,geometry
479108420,Unter den Eichen/Drakestraße,bus,POINT (13.2927238 52.4451974)
479145888,Wiesbadener Straße/Laubacher Straße,bus,POINT (13.3189293 52.4713445)
479145917,Laubenheimer Straße,bus,POINT (13.3154618 52.4696712)
479146247,Hanauer Straße,bus,POINT (13.320265 52.4772338)
479146258,Deidesheimer Straße,bus,POINT (13.3201888 52.4744837)
479146402,Birger-Forell-Platz,bus,POINT (13.3203687 52.4822383)
479146569,Rohlfsstraße,bus,POINT (13.3043822 52.4618972)
479147306,Reichensteiner Weg,bus,POINT (13.2943607 52.4488621)
479147327,Altensteinstraße/Fabeckstraße,bus,POINT (13.2956193 52.4508091)
479147377,Hans-Söhnker-Platz,bus,POINT (13.2988127 52.4539093)
481142593,Leo-Baeck-Straße,,POINT (13.2636084 52.4222166)
482728289,Askanierring,bus,POINT (13.1936608 52.5459141)
483415808,Langhoffstraße,bus,POINT (13.5428523 52.5343436)
483415822,Gutenbergstraße,bus,POINT (13.5843714 52.5152378)
483481179,Oschatzer Ring,bus,POINT (13.6173105 52.5408301)
483481186,Schwarzheider Straße,bus,POINT (13.6227374 52.5355862)
483481189,Branitzer Straße,bus,POINT (13.6216891 52.5323033)
483481213,Hönower Straße/Riesaer Straße,,POINT (13.6251493 52.5284666)
483481219,Wildrosengehölz,,POINT (13.6245761 52.5276448)
483481223,Am Rosenhag,,POINT (13.6218642 52.5249624)
483481230,Karlshafener Straße,,POINT (13.6176882 52.5205724)
483481236,Linderhofstraße,,POINT (13.6149989 52.5175597)
484225794,Klinikum Kaulsdorf,bus,POINT (13.5916423 52.5066841)
484225796,Adolfstraße,,POINT (13.5840483 52.5051993)
484225803,Rudower Straße,bus,POINT (13.564245 52.4383704)
484225805,Zinsgutstraße,,POINT (13.5592503 52.4352912)
484225809,Büchnerweg,,POINT (13.552503 52.4343503)
484225811,Radickestraße/Nipkowstraße,,POINT (13.5498378 52.436181)
484225813,Anna-Seghers-Straße,,POINT (13.543411 52.4355143)
484225814,Radickestraße/Anna-Seghers-Straße,,POINT (13.5446576 52.4342506)
484225819,Werderlake,bus,POINT (13.5220461 52.423549)
484225821,Selgenauer Weg,bus,POINT (13.5050321 52.4183929)
484225824,Landhaussiedlung,bus,POINT (13.5020275 52.4181058)
484225825,Pfarrer-Heß-Weg,bus,POINT (13.5101451 52.4192021)
484225827,Rudower Höhe,bus,POINT (13.5147303 52.4204612)
485605335,Löwestraße,bus,POINT (13.6286895 52.5152571)
485605336,Lemkestraße/Lenbachstraße,bus,POINT (13.6273934 52.5185573)
485605338,Lemkestraße/Lübecker Straße,bus,POINT (13.6382175 52.5262573)
491471508,Siegfriedstraße/Josef-Orlopp-Straße,bus,POINT (13.4994092 52.522589)
491471511,Betriebshof Lichtenberg,,POINT (13.4992477 52.5194943)
495086284,Wilhelmsmühlenweg,,POINT (13.6124598 52.5087774)
495207049,Am Kornfeld,,POINT (13.6018434 52.5105197)
495207053,Franzburger Straße,,POINT (13.5963468 52.5111492)
495216060,Mädewalder Weg,,POINT (13.5885538 52.5058162)
496059157,Treptower Straße/Harzer Straße,bus,POINT (13.453556 52.4825878)
496059163,Brockenstraße,bus,POINT (13.4507566 52.4841868)
496059165,Elsenstraße/Harzer Straße,bus,POINT (13.4485294 52.4853253)
497281450,Bornhagenweg,,POINT (13.4122904 52.390511)
499462390,Naumburger Straße,bus,POINT (13.4466806 52.4662001)
499991102,Hiroshimasteg,,POINT (13.3581092 52.5069492)
500907917,Charlottenstraße/Chausseestraße,,POINT (13.1457823 52.4155648)
500908147,Wilhelmplatz,,POINT (13.142748 52.4124567)
500908731,Pfaueninselchaussee/Königstraße,,POINT (13.1538565 52.4189853)
500908898,Am Kleinen Wannsee,,POINT (13.1664892 52.4203125)
502869394,Kaiserkorso,bus,POINT (13.3850444 52.4842195)
504155583,Sodener Straße,,POINT (13.3055064 52.472701)
506121710,Mengerzeile,bus,POINT (13.4437122 52.4876478)
507154091,Niklasstraße,,POINT (13.2295431 52.4333322)
507154141,Potsdamer Chaussee/Lindenthaler Allee,,POINT (13.2296978 52.431287)
510602886,Bergholzstraße,,POINT (13.4170247 52.4602052)
510603958,Saalburgstraße,,POINT (13.412115 52.4572789)
510608263,Industriestraße,bus,POINT (13.4100059 52.4556271)
510614526,Rixdorfer Straße/Ullsteinstraße,bus,POINT (13.4084891 52.4534729)
510615573,Colditzstraße/Ullsteinstraße,,POINT (13.3970494 52.4530261)
510617756,Volkmarstraße/Ullsteinstraße,,POINT (13.3920703 52.4531096)
510717079,Rathaus Tempelhof,,POINT (13.3854955 52.4629825)
512623947,Kladow/Imchenplatz,ferry,POINT (13.1496347 52.4521126)
512688205,Pfaueninsel 1,ferry,POINT (13.121317 52.4290984)
512688436,Moorlake,ferry,POINT (13.1062994 52.4245562)
515071494,Berner Straße,,POINT (13.292503 52.4326834)
515879650,Weisestraße,bus,POINT (13.4231633 52.4803716)
521821577,Anton-Saefkow-Platz,tram,POINT (13.4693612 52.5280674)
523172670,Charité - Campus Mitte,,POINT (13.3790076 52.5256895)
523172677,Schumannstraße,,POINT (13.3793525 52.5236517)
523959557,Betriebsbahnhof Rummelsburg,light_rail,POINT (13.4977302 52.4938868)
524657889,Stadtmitte,subway,POINT (13.3912194 52.5121513)
528638892,Bohnsdorfer Weg,,POINT (13.5390744 52.4172456)
529042719,Tempelherrenstraße,bus,POINT (13.4001059 52.49447)
529042723,Urbanstraße/Baerwaldstraße,bus,POINT (13.4024793 52.4940747)
529042729,Körtestraße,bus,POINT (13.4120714 52.4921755)
529042736,Graefestraße,bus,POINT (13.415684 52.4911537)
529042740,U Hermannplatz/Urbanstraße,bus,POINT (13.4243443 52.4882702)
529042744,Jahnstraße,bus,POINT (13.4200919 52.4899142)
529042749,Sonnenallee/Pannierstraße,bus,POINT (13.4306075 52.4860452)
529042754,Klinikum Am Urban,bus,POINT (13.4061834 52.4934781)
530781346,Foxweg,bus,POINT (13.3081266 52.5738742)
534074439,U Scharnweberstraße,bus,POINT (13.3114097 52.5680337)
534377654,Bentschener Weg,bus,POINT (13.5453036 52.5162302)
534587175,Grüner Weg/Gutschmidtstraße,bus,POINT (13.4514332 52.4369817)
535566165,Wilhelmsruher Damm,bus,POINT (13.3672184 52.5974854)
536778885,S Hohenschönhausen,bus,POINT (13.5137141 52.5664692)
538245071,S Ahrensfelde,bus,POINT (13.5674364 52.5724893)
538252301,Bennostraße,bus,POINT (13.5162644 52.5519349)
538252305,Gottfriedstraße,bus,POINT (13.5207137 52.5535775)
538252386,S Gehrenseestraße,bus,POINT (13.5258966 52.5557708)
538255546,Berlin-Hohenschönhausen,station,POINT (13.5122261 52.5661794)
538257694,Lloyd-G.-Wells-Straße,,POINT (13.2252053 52.4235838)
538464925,Sewanstraße/Volkradstraße,bus,POINT (13.5054536 52.4972819)
540650249,U Franz-Neumann-Platz,bus,POINT (13.3649759 52.5628065)
544690759,Am Birkenhügel,,POINT (13.1367236 52.4116142)
544690796,Hahn-Meitner-Platz,,POINT (13.1338348 52.4114994)
544720277,Stölpchensee,,POINT (13.1437105 52.4094282)
544720285,Neue Kreisstraße,,POINT (13.1413576 52.3994862)
544720294,Kätchenweg,bus,POINT (13.1432408 52.397568)
544720296,Königsweg,,POINT (13.1405645 52.396595)
544741606,Nibelungenstraße,bus,POINT (13.1809101 52.418675)
544748991,Waldfriedhof Zehlendorf,,POINT (13.2091428 52.4260952)
544749011,Quantzstraße,,POINT (13.2038507 52.4239799)
544749025,Isoldestraße,bus,POINT (13.1884676 52.4193036)
544758990,Lissabonallee,,POINT (13.2244318 52.4291948)
544784263,Altkanzlerstraße,,POINT (13.2448966 52.4465542)
544784333,Siebenendenweg,,POINT (13.2478397 52.4483265)
544784374,U Onkel Toms Hütte,,POINT (13.2545083 52.4502428)
544784411,Im Gestell,,POINT (13.2565128 52.4480554)
544784445,Am Fischtal,,POINT (13.2584843 52.4464459)
544784503,Schützallee/Riemeisterstraße,bus,POINT (13.2617725 52.4414295)
544784548,Scharfestraße,bus,POINT (13.262333 52.4379627)
544784653,Rathaus Zehlendorf,bus,POINT (13.258923 52.433258)
546720079,Rübezahlweg,,POINT (13.1323622 52.4257299)
546720118,Pfaueninsel,,POINT (13.1235462 52.428426)
546720135,Tillmannsweg,,POINT (13.184248 52.4239569)
546720172,Badeweg,,POINT (13.1864851 52.4319784)
546720195,Am Sandwerder,,POINT (13.1857922 52.4274418)
546720296,Wannseebadweg,,POINT (13.1890066 52.4335329)
552388731,Park Glienicke - Krughorn,ferry,POINT (13.1002634 52.4238786)
557827057,Elsterwerdaer Platz,subway,POINT (13.5611929 52.5054484)
559613088,Lindhorstweg,bus,POINT (13.5007632 52.441486)
559839168,U Uhlandstraße,,POINT (13.3261192 52.5028184)
565588213,Krumme Lanke,subway,POINT (13.2408789 52.4431439)
566319525,Waltraudstraße,,POINT (13.2631078 52.4513122)
566683521,Haus der Wannsee-Konferenz,,POINT (13.1634836 52.4327654)
567173974,Lichterfelde West,light_rail,POINT (13.2932719 52.4432747)
567843103,Siemensstraße/Halskestraße,,POINT (13.341735 52.4473522)
569992400,Taubertstraße,,POINT (13.2678505 52.4844518)
570036398,Neue Filandastraße,,POINT (13.3319596 52.4526449)
571497018,Dahlwitzer Straße/Greifswalder Straße,bus,POINT (13.6440002 52.5273286)
571497020,Terwestenstraße,bus,POINT (13.6465318 52.5216348)
571782536,Birkenhaag,,POINT (13.4169041 52.3779703)
571782542,Kirchhainer Damm/Stadtgrenze,,POINT (13.4177623 52.3768345)
571782719,Kolonie Märkische Heide,,POINT (13.414982 52.3800144)
573600287,Mariannenplatz,bus,POINT (13.4244517 52.5021304)
573600292,Waldemarstraße/Adalbertstraße,,POINT (13.4209551 52.5032059)
573607772,Adalbertstraße/Oranienstraße,bus,POINT (13.4190098 52.5010532)
573607785,Oranienplatz,bus,POINT (13.4153268 52.5022655)
573607831,Wrangelstraße,,POINT (13.4299434 52.5033274)
576171159,Motzstraße,bus,POINT (13.3458491 52.4973627)
581888315,Teutonenstraße,,POINT (13.1935878 52.4285549)
583760324,Heinersdorf,tram,POINT (13.4374123 52.5727666)
583899039,S Adlershof,tram,POINT (13.5408489 52.435251)
585202806,Berliner Allee/Rennbahnstraße,bus,POINT (13.4665804 52.5573344)
588394564,Straße am Flugplatz,bus,POINT (13.5116998 52.4296587)
588394577,James-Franck-Straße,,POINT (13.523033 52.4283891)
590056656,Gensinger Straße Ost,bus,POINT (13.5326226 52.5113607)
590063521,S Biesdorf,bus,POINT (13.555599 52.5136374)
595300465,Bogenstraße,,POINT (13.3163016 52.4253606)
595300487,Herwarthstraße,,POINT (13.318289 52.4323515)
595300566,Stadion Lichterfelde,,POINT (13.3243343 52.4382897)
595300607,Gärtnerstraße,,POINT (13.3269449 52.4397585)
595300655,Mozartstraße,,POINT (13.330589 52.4418935)
595969087,Reiler Straße,,POINT (13.5287601 52.5175656)
595969088,Kröver Straße,,POINT (13.5308045 52.5195485)
595969089,Merler Weg,,POINT (13.533097 52.5224189)
598350419,Wasserwerk Friedrichshagen,tram,POINT (13.6419956 52.4560552)
598659965,Barbarossastraße,bus,POINT (13.3450035 52.4918722)
599915628,Gutspark Neukladow (Berlin),bus,POINT (13.1557463 52.4591417)
601524061,Berlin Jungfernheide,station,POINT (13.2996666 52.5302785)
602233484,Elgersburger Straße,bus,POINT (13.2856328 52.4827733)
602244743,Joseph-Joachim-Platz,bus,POINT (13.2812589 52.4824799)
602630108,Barther Straße,bus,POINT (13.4984638 52.5635178)
603589748,Kötztinger Straße,bus,POINT (13.5381684 52.4929579)
603589757,Rheinpfalzallee,,POINT (13.5391533 52.4891573)
603871125,Wedekindstraße,bus,POINT (13.4457391 52.5128319)
604676232,Südkreuz,light_rail,POINT (13.3648297 52.4758197)
609217675,S Westend,bus,POINT (13.2843034 52.5185723)
610178386,Straße zum Löwen,,POINT (13.1595307 52.4271355)
610199982,John-Locke-Straße,,POINT (13.4017136 52.392099)
610200725,Lichtenrader Damm 254,,POINT (13.4070633 52.3898242)
610200848,Nürnberger Straße,,POINT (13.4116539 52.3851843)
610324733,Savignyplatz,light_rail,POINT (13.3190659 52.5051746)
610780825,Spandau,light_rail,POINT (13.1969431 52.534908)
610840995,Eichborndamm,light_rail,POINT (13.3165114 52.5776678)
611665527,Altglienicke,light_rail,POINT (13.5577314 52.4067232)
612989046,Plantagenstr.,bus,POINT (13.3290838 52.4540885)
614445865,Wedding,light_rail,POINT (13.3669996 52.5427866)
614587424,Blockdammweg,tram,POINT (13.5104609 52.4842462)
615129105,Schwelmer Straße,,POINT (13.2995984 52.4124492)
616341794,Temmeweg,bus,POINT (13.1300966 52.4493671)
617798772,U Holzhauser Straße,bus,POINT (13.2944858 52.5769329)
619111007,S Priesterweg,bus,POINT (13.3549375 52.4586651)
620837215,Markgrafenstraße,bus,POINT (13.2952103 52.6373291)
621481301,Goebenstraße,,POINT (13.3611934 52.4939879)
621763286,Goethestraße/Potsdamer Straße,,POINT (13.4063838 52.4049242)
622039440,U Kleistpark,,POINT (13.3608211 52.4909632)
622157574,U Britz-Süd,bus,POINT (13.4479211 52.4369491)
622157576,Otto-Wels-Ring,,POINT (13.4527009 52.435656)
622566165,Händelplatz,,POINT (13.3156574 52.4500406)
626797153,Hartmannsweilerweg,,POINT (13.2492808 52.4386094)
626797164,Plüschowstraße,bus,POINT (13.251536 52.4375484)
626797170,Bolchener Straße,,POINT (13.2757871 52.4337021)
626797196,Dahlemer Weg,,POINT (13.2786188 52.4322043)
626797197,Carstennstraße/Ringstraße,bus,POINT (13.2855782 52.43276)
626797200,Bundesarchiv,,POINT (13.3000498 52.4323633)
626797203,Karwendelstraße,bus,POINT (13.3057617 52.4326794)
631457501,S Warschauer Straße,tram,POINT (13.450451 52.5078885)
632187386,Spanische Allee/Potsdamer Chaussee,,POINT (13.225028 52.4296688)
632187387,Krankenhaus Hubertus,,POINT (13.2180277 52.432551)
632188427,Schopenhauerstraße,,POINT (13.2114799 52.4340342)
633721415,Josef-Orlopp-Straße/Gewerbegebiet,bus,POINT (13.4915736 52.5230658)
634916282,Grunewaldstraße/Lepsiusstraße,,POINT (13.3151674 52.458905)
635733975,Alt-Buckow,,POINT (13.435403 52.4232579)
635733977,An den Achterhöfen,,POINT (13.4379083 52.4213974)
635733982,Britzer Garten,,POINT (13.4352022 52.4281449)
635733984,Dachdeckerweg,,POINT (13.4348991 52.4317524)
635733987,Dröpkeweg,,POINT (13.4489738 52.4194363)
635733989,Hasenhegerweg,,POINT (13.4491419 52.4212787)
635733991,Landreiterweg,,POINT (13.4538512 52.4217008)
635734792,Pfarrer-Vogelsang-Weg,,POINT (13.4317021 52.4218129)
635734795,Steinträgerweg,,POINT (13.4399502 52.424411)
636038983,Kolibriweg,,POINT (13.4547619 52.4348922)
636038989,Rotschwanzweg,,POINT (13.4564524 52.4375296)
636950419,Wittelsbacherstraße/Augsburger Straße,,POINT (13.4186236 52.3838772)
636950422,Pechsteinstraße,,POINT (13.4245136 52.3854072)
636950425,Würzburger Straße,,POINT (13.424728 52.3882593)
636950427,Tietjenstraße,bus,POINT (13.4235882 52.3904859)
637700853,U Rathaus Reinickendorf,bus,POINT (13.3261143 52.5875613)
637777213,Paster-Behrens-Straße,,POINT (13.4455555 52.445946)
637777219,U Parchimer Allee,,POINT (13.4493169 52.4457895)
637820357,Felixstraße,bus,POINT (13.3939279 52.465528)
637820363,Eintrachtsiedlung,,POINT (13.4307817 52.4543551)
638587712,Sachsendamm/Gotenstraße,bus,POINT (13.3593976 52.4757492)
638587727,Sportzentrum Schöneberg,,POINT (13.3563242 52.4775312)
638587729,Rathaus Schöneberg,,POINT (13.344872 52.4851005)
638587733,Grunewaldstraße,,POINT (13.3452486 52.4887024)
638587737,Schöneberger Straße,,POINT (13.3728309 52.4695233)
638587742,Berlinickeplatz,,POINT (13.3784987 52.4659766)
638587753,Reichartstraße,bus,POINT (13.3657297 52.4732454)
638614549,Hohenstaufenstraße,bus,POINT (13.3453686 52.4938866)
638930658,Falkenseer Platz,bus,POINT (13.2020298 52.5410388)
641203649,Erieseering,bus,POINT (13.5205414 52.4949411)
648239428,Erdener Straße,,POINT (13.2754473 52.4897543)
648763320,Griesingerstraße,bus,POINT (13.1571062 52.560074)
650021402,Zur Haveldüne,bus,POINT (13.1797325 52.503121)
650378213,Eresburgstraße,,POINT (13.3701669 52.4667823)
650414973,Egelingzeile,,POINT (13.3700989 52.4634112)
651825008,Zimmererweg,,POINT (13.4352726 52.4360328)
651825012,Schlosserweg,,POINT (13.434783 52.4378767)
651825032,S+U Hermannstraße,bus,POINT (13.430354 52.4677721)
652429934,Gerlinger Straße,,POINT (13.421305 52.4128979)
652432799,Storchenweg,,POINT (13.465407 52.436262)
653130245,Raabestraße,,POINT (13.4038444 52.4102649)
653132000,Mariendorfer Damm/Buckower Chaussee,,POINT (13.4011198 52.415062)
653132483,Sandsteinweg,,POINT (13.3999044 52.4172651)
653375795,Ankogelweg,,POINT (13.3986716 52.419361)
653385869,Tauernallee/Säntisstraße,,POINT (13.3962366 52.422784)
653397628,Glärnischweg,,POINT (13.3942811 52.4262287)
653451782,Pilatusweg,,POINT (13.3928444 52.4296538)
653454411,Trabrennbahn,,POINT (13.3918343 52.4315145)
653458820,Hundsteinweg,,POINT (13.3895285 52.4345956)
653474740,Friedenstraße/Großbeerenstraße,,POINT (13.3818889 52.4380542)
653474753,Forddamm,,POINT (13.3827987 52.4394957)
653744054,Insulaner,,POINT (13.3473208 52.4592885)
653751855,Cranachstraße,,POINT (13.3428886 52.4627697)
653887062,Campus Buch Nord,bus,POINT (13.504734 52.6268847)
654425801,Sausenberger Straße,bus,POINT (13.5624831 52.4013689)
654575602,Stadion Buschallee/Hansastraße,tram,POINT (13.4876061 52.5569615)
655144713,Künnekeweg,bus,POINT (13.5137759 52.4160671)
655975207,Am Birkenknick,,POINT (13.2661179 52.4155136)
655975219,Laehrstraße,,POINT (13.2645634 52.4196795)
658612627,Kieler Straße,bus,POINT (13.3219586 52.4583719)
659432018,Richard-Tauber-Damm/Säntisstraße,,POINT (13.3912364 52.4197296)
659432082,Watzmannweg,,POINT (13.3999445 52.4251492)
659880417,Friedrich-Wilhelm-Straße,,POINT (13.3763454 52.4587431)
660588270,Agathe-Lasch-Platz,,POINT (13.2970103 52.4979706)
660589601,Lehniner Platz/Schaubühne,,POINT (13.3015232 52.4988326)
663007902,Walkürenstraße,bus,POINT (13.5124949 52.4897123)
663007912,Margaretenstraße,bus,POINT (13.4970716 52.5082042)
663007918,Mellenseestraße/Sewanstraße,,POINT (13.5147513 52.4942577)
663064846,Schmidt-Ott-Straße,bus,POINT (13.3100474 52.4599347)
663346647,Wutzkyallee/Fritz-Erler-Allee,,POINT (13.4742409 52.4258371)
663346649,Hopfenweg,,POINT (13.4792417 52.4256983)
663346651,Neuköllner Straße/Zwickauer Damm,bus,POINT (13.4850748 52.4239395)
663346652,Fritz-Erler-Allee/Neuköllner Straße,,POINT (13.482773 52.4258955)
663346657,Windenweg,bus,POINT (13.4871447 52.4255404)
663346659,Glockenblumenweg,bus,POINT (13.4900162 52.4277461)
663346661,Petunienweg,bus,POINT (13.4933573 52.4300953)
663346663,Massantebrücke,bus,POINT (13.4956416 52.4318484)
663346666,Ginkgoweg,bus,POINT (13.4966551 52.4373381)
663346667,Stubenrauchstraße/Springbornstraße,bus,POINT (13.5000436 52.4349501)
663346679,Springbornstraße,bus,POINT (13.4954578 52.4416967)
